,Paths,Folders,Label
4176,../Data/Train/OL-7-1-DL\slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4177,../Data/Train/OL-7-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4178,../Data/Train/OL-7-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4179,../Data/Train/OL-7-1-DL\slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4180,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4181,../Data/Train/OL-7-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4182,../Data/Train/OL-7-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4183,../Data/Train/OL-7-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4184,../Data/Train/OL-7-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4185,../Data/Train/OL-7-1-DL\slice00400 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4186,../Data/Train/OL-7-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4187,../Data/Train/OL-7-1-DL\slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4188,../Data/Train/OL-7-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4189,../Data/Train/OL-7-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4190,../Data/Train/OL-7-1-DL\slice01020 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4191,../Data/Train/OL-7-1-DL\slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4192,../Data/Train/OL-7-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4193,../Data/Train/OL-7-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4194,../Data/Train/OL-7-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4195,../Data/Train/OL-7-1-DL\slice00840 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4196,../Data/Train/OL-7-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4197,../Data/Train/OL-7-1-DL\slice00260 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4198,../Data/Train/OL-7-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4199,../Data/Train/OL-7-1-DL\slice00430 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4200,../Data/Train/OL-7-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4201,../Data/Train/OL-7-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4202,../Data/Train/OL-7-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4203,../Data/Train/OL-7-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4204,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4205,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4206,../Data/Train/OL-7-1-DL\slice00220 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4207,../Data/Train/OL-7-1-DL\slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4208,../Data/Train/OL-7-1-DL\slice00910 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4209,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4210,../Data/Train/OL-7-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4211,../Data/Train/OL-7-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4212,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4213,../Data/Train/OL-7-1-DL\slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4214,../Data/Train/OL-7-1-DL\slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4215,../Data/Train/OL-7-1-DL\slice01030 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4216,../Data/Train/OL-7-1-DL\slice00980 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4217,../Data/Train/OL-7-1-DL\slice01150 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4218,../Data/Train/OL-7-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4219,../Data/Train/OL-7-1-DL\slice00930 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4220,../Data/Train/OL-7-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4221,../Data/Train/OL-7-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4222,../Data/Train/OL-7-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4223,../Data/Train/OL-7-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4224,../Data/Train/OL-7-1-DL\slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4225,../Data/Train/OL-7-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4226,../Data/Train/OL-7-1-DL\slice00460 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4227,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4228,../Data/Train/OL-7-1-DL\slice00210 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4229,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4230,../Data/Train/OL-7-1-DL\slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4231,../Data/Train/OL-7-1-DL\slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4232,../Data/Train/OL-7-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4233,../Data/Train/OL-7-1-DL\slice01100 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4234,../Data/Train/OL-7-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4235,../Data/Train/OL-7-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4236,../Data/Train/OL-7-1-DL\slice00230 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4237,../Data/Train/OL-7-1-DL\slice00200 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4238,../Data/Train/OL-7-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4239,../Data/Train/OL-7-1-DL\slice00220 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4240,../Data/Train/OL-7-1-DL\slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4241,../Data/Train/OL-7-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4242,../Data/Train/OL-7-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4243,../Data/Train/OL-7-1-DL\slice00200 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4244,../Data/Train/OL-7-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4245,../Data/Train/OL-7-1-DL\slice01070 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4246,../Data/Train/OL-7-1-DL\slice01080 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4247,../Data/Train/OL-7-1-DL\slice00210 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4248,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4249,../Data/Train/OL-7-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4250,../Data/Train/OL-7-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4251,../Data/Train/OL-7-1-DL\slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4252,../Data/Train/OL-7-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4253,../Data/Train/OL-7-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4254,../Data/Train/OL-7-1-DL\slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4255,../Data/Train/OL-7-1-DL\slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4256,../Data/Train/OL-7-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4257,../Data/Train/OL-7-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4258,../Data/Train/OL-7-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4259,../Data/Train/OL-7-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4260,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4261,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4262,../Data/Train/OL-7-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4263,../Data/Train/OL-7-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4264,../Data/Train/OL-7-1-DL\slice00910 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4265,../Data/Train/OL-7-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4266,../Data/Train/OL-7-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4267,../Data/Train/OL-7-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4268,../Data/Train/OL-7-1-DL\slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4269,../Data/Train/OL-7-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4270,../Data/Train/OL-7-1-DL\slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4271,../Data/Train/OL-7-1-DL\slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4272,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4273,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4274,../Data/Train/OL-7-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4275,../Data/Train/OL-7-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4276,../Data/Train/OL-7-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4277,../Data/Train/OL-7-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4278,../Data/Train/OL-7-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4279,../Data/Train/OL-7-1-DL\slice00260 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4280,../Data/Train/OL-7-1-DL\slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4281,../Data/Train/OL-7-1-DL\slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4282,../Data/Train/OL-7-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4283,../Data/Train/OL-7-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4284,../Data/Train/OL-7-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4285,../Data/Train/OL-7-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4286,../Data/Train/OL-7-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4287,../Data/Train/OL-7-1-DL\slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4288,../Data/Train/OL-7-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4289,../Data/Train/OL-7-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4290,../Data/Train/OL-7-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4291,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4292,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4293,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4294,../Data/Train/OL-7-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4295,../Data/Train/OL-7-1-DL\slice00260 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4296,../Data/Train/OL-7-1-DL\slice01140 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4297,../Data/Train/OL-7-1-DL\slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4298,../Data/Train/OL-7-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4299,../Data/Train/OL-7-1-DL\slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4300,../Data/Train/OL-7-1-DL\slice00360 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4301,../Data/Train/OL-7-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4302,../Data/Train/OL-7-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4303,../Data/Train/OL-7-1-DL\slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4304,../Data/Train/OL-7-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4305,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4306,../Data/Train/OL-7-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4307,../Data/Train/OL-7-1-DL\slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4308,../Data/Train/OL-7-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4309,../Data/Train/OL-7-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4310,../Data/Train/OL-7-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4311,../Data/Train/OL-7-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4312,../Data/Train/OL-7-1-DL\slice00930 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4313,../Data/Train/OL-7-1-DL\slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4314,../Data/Train/OL-7-1-DL\slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4315,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4316,../Data/Train/OL-7-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4317,../Data/Train/OL-7-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4318,../Data/Train/OL-7-1-DL\slice00210 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4319,../Data/Train/OL-7-1-DL\slice00370 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4320,../Data/Train/OL-7-1-DL\slice00230 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4321,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4322,../Data/Train/OL-7-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4323,../Data/Train/OL-7-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4324,../Data/Train/OL-7-1-DL\slice00220 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4325,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4326,../Data/Train/OL-7-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4327,../Data/Train/OL-7-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4328,../Data/Train/OL-7-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4329,../Data/Train/OL-7-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4330,../Data/Train/OL-7-1-DL\slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4331,../Data/Train/OL-7-1-DL\slice01040 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4332,../Data/Train/OL-7-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4333,../Data/Train/OL-7-1-DL\slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4334,../Data/Train/OL-7-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4335,../Data/Train/OL-7-1-DL\slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4336,../Data/Train/OL-7-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4337,../Data/Train/OL-7-1-DL\slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,OL-7-1-DL/,4
4338,../Data/Train/OL-7-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4339,../Data/Train/OL-7-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4340,../Data/Train/OL-7-1-DL\slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4341,../Data/Train/OL-7-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4342,../Data/Train/OL-7-1-DL\slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4343,../Data/Train/OL-7-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4344,../Data/Train/OL-7-1-DL\slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4345,../Data/Train/OL-7-1-DL\slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4346,../Data/Train/OL-7-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4347,../Data/Train/OL-7-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4348,../Data/Train/OL-7-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4349,../Data/Train/OL-7-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4350,../Data/Train/OL-7-1-DL\slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,OL-7-1-DL/,4
4351,../Data/Train/OL-7-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4352,../Data/Train/OL-7-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4353,../Data/Train/OL-7-1-DL\slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4354,../Data/Train/OL-7-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4355,../Data/Train/OL-7-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4356,../Data/Train/OL-7-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4357,../Data/Train/OL-7-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4358,../Data/Train/OL-7-1-DL\slice00230 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4359,../Data/Train/OL-7-1-DL\slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4360,../Data/Train/OL-7-1-DL\slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4361,../Data/Train/OL-7-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4362,../Data/Train/OL-7-1-DL\slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4363,../Data/Train/OL-7-1-DL\slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4364,../Data/Train/OL-7-1-DL\slice01030 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4365,../Data/Train/OL-7-1-DL\slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4366,../Data/Train/OL-7-1-DL\slice01090 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4367,../Data/Train/OL-7-1-DL\slice01070 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4368,../Data/Train/OL-7-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4369,../Data/Train/OL-7-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4370,../Data/Train/OL-7-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,OL-7-1-DL/,4
4371,../Data/Train/OL-7-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4372,../Data/Train/OL-7-1-DL\slice01020 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4373,../Data/Train/OL-7-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4374,../Data/Train/OL-7-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4375,../Data/Train/OL-7-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4376,../Data/Train/OL-7-1-DL\slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,OL-7-1-DL/,4
4377,../Data/Train/OL-7-1-DL\slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4378,../Data/Train/OL-7-1-DL\slice00400 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4379,../Data/Train/OL-7-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4380,../Data/Train/OL-7-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,OL-7-1-DL/,4
4381,../Data/Train/OL-7-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
4382,../Data/Train/OL-7-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,OL-7-1-DL/,4
4383,../Data/Train/OL-7-1-DL\slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,OL-7-1-DL/,4
