,path,image_name,rock_type,scan_name,label_assigned,area,centroid,bbox,bbox_rect
6324,./train/cuttings_padded_128/OL-7-1-DL_slice00550_1.png,OL-7-1-DL_slice00550_1,4,slice00550,1,18070,"(89.93624792473713, 114.20996126175983)","[126, 198, 291, 438]","[[207, 301], [181, 167], [431, 117], [458, 251]]"
6325,./train/cuttings_padded_128/OL-7-1-DL_slice00550_2.png,OL-7-1-DL_slice00550_2,4,slice00550,2,3168,"(29.861742424242426, 44.81912878787879)","[329, 211, 390, 308]","[[218, 391], [204, 338], [295, 314], [309, 367]]"
6326,./train/cuttings_padded_128/OL-7-1-DL_slice00550_3.png,OL-7-1-DL_slice00550_3,4,slice00550,3,35625,"(227.60210526315788, 113.76547368421052)","[417, 138, 820, 332]","[[278, 824], [132, 751], [303, 409], [449, 482]]"
6327,./train/cuttings_padded_128/OL-7-1-DL_slice00550_4.png,OL-7-1-DL_slice00550_4,4,slice00550,4,15847,"(119.38322710923204, 58.44374329526093)","[422, 860, 667, 976]","[[899, 681], [815, 639], [929, 411], [1013, 453]]"
6328,./train/cuttings_padded_128/OL-7-1-DL_slice00550_5.png,OL-7-1-DL_slice00550_5,4,slice00550,5,110532,"(183.73195092823798, 178.83223862772772)","[472, 363, 864, 749]","[[707, 898], [357, 850], [413, 439], [762, 487]]"
6329,./train/cuttings_padded_128/OL-7-1-DL_slice00550_6.png,OL-7-1-DL_slice00550_6,4,slice00550,6,22923,"(148.01989268420363, 92.56039785368407)","[528, 685, 798, 870]","[[770, 827], [668, 781], [796, 499], [897, 545]]"
6330,./train/cuttings_padded_128/OL-7-1-DL_slice00560_0.png,OL-7-1-DL_slice00560_0,4,slice00560,0,121401,"(208.9978830487393, 223.1047108343424)","[83, 454, 453, 940]","[[875, 546], [387, 367], [498, 67], [985, 246]]"
6331,./train/cuttings_padded_128/OL-7-1-DL_slice00560_1.png,OL-7-1-DL_slice00560_1,4,slice00560,1,30631,"(99.99275244033822, 133.74538865854853)","[109, 183, 310, 446]","[[288, 371], [166, 261], [354, 52], [476, 162]]"
6332,./train/cuttings_padded_128/OL-7-1-DL_slice00560_2.png,OL-7-1-DL_slice00560_2,4,slice00560,2,37782,"(237.565269175798, 117.662273040072)","[406, 142, 823, 348]","[[283, 830], [133, 754], [317, 395], [466, 471]]"
6333,./train/cuttings_padded_128/OL-7-1-DL_slice00560_3.png,OL-7-1-DL_slice00560_3,4,slice00560,3,18353,"(140.1017272380537, 69.48678690132404)","[407, 843, 696, 980]","[[878, 710], [794, 662], [941, 402], [1025, 449]]"
6334,./train/cuttings_padded_128/OL-7-1-DL_slice00560_4.png,OL-7-1-DL_slice00560_4,4,slice00560,4,102969,"(185.26885761734115, 170.53413163185036)","[460, 367, 854, 737]","[[689, 888], [360, 839], [421, 437], [749, 486]]"
6335,./train/cuttings_padded_128/OL-7-1-DL_slice00560_5.png,OL-7-1-DL_slice00560_5,4,slice00560,5,24965,"(150.33278590026038, 90.757580612858)","[532, 675, 809, 862]","[[748, 838], [647, 785], [797, 502], [898, 556]]"
6336,./train/cuttings_padded_128/OL-7-1-DL_slice00570_0.png,OL-7-1-DL_slice00570_0,4,slice00570,0,123160,"(214.95718577460215, 221.06499675219226)","[75, 452, 460, 935]","[[863, 552], [378, 360], [498, 57], [983, 248]]"
6337,./train/cuttings_padded_128/OL-7-1-DL_slice00570_1.png,OL-7-1-DL_slice00570_1,4,slice00570,1,37310,"(117.55239882069151, 137.3410077727151)","[98, 176, 331, 450]","[[278, 387], [152, 273], [355, 49], [481, 164]]"
6338,./train/cuttings_padded_128/OL-7-1-DL_slice00570_2.png,OL-7-1-DL_slice00570_2,4,slice00570,2,40536,"(252.12756562068284, 122.99304322084073)","[388, 146, 828, 375]","[[303, 830], [135, 802], [208, 362], [377, 390]]"
6339,./train/cuttings_padded_128/OL-7-1-DL_slice00570_3.png,OL-7-1-DL_slice00570_3,4,slice00570,3,20946,"(156.0734269072854, 76.63792609567459)","[400, 830, 737, 984]","[[861, 749], [771, 698], [940, 397], [1030, 447]]"
6340,./train/cuttings_padded_128/OL-7-1-DL_slice00570_4.png,OL-7-1-DL_slice00570_4,4,slice00570,4,95549,"(186.17518760007954, 156.0454112549582)","[450, 378, 840, 716]","[[643, 881], [349, 815], [436, 425], [730, 490]]"
6341,./train/cuttings_padded_128/OL-7-1-DL_slice00570_5.png,OL-7-1-DL_slice00570_5,4,slice00570,5,28787,"(154.64445756765207, 97.6155556327509)","[530, 655, 817, 853]","[[723, 849], [617, 783], [795, 501], [901, 567]]"
6342,./train/cuttings_padded_128/OL-7-1-DL_slice00580_0.png,OL-7-1-DL_slice00580_0,4,slice00580,0,122681,"(228.4164866605261, 213.9010849275764)","[59, 453, 464, 916]","[[845, 554], [373, 353], [502, 49], [974, 250]]"
6343,./train/cuttings_padded_128/OL-7-1-DL_slice00580_1.png,OL-7-1-DL_slice00580_1,4,slice00580,1,47479,"(154.3785884285684, 151.31051622822721)","[70, 159, 391, 460]","[[236, 405], [118, 265], [392, 35], [509, 175]]"
6344,./train/cuttings_padded_128/OL-7-1-DL_slice00580_2.png,OL-7-1-DL_slice00580_2,4,slice00580,2,44359,"(258.8962330079578, 129.47816677562614)","[379, 149, 831, 394]","[[311, 836], [136, 801], [226, 349], [400, 384]]"
6345,./train/cuttings_padded_128/OL-7-1-DL_slice00580_3.png,OL-7-1-DL_slice00580_3,4,slice00580,3,23769,"(169.8348689469477, 84.9233876057049)","[392, 817, 749, 981]","[[851, 763], [754, 707], [936, 389], [1034, 445]]"
6346,./train/cuttings_padded_128/OL-7-1-DL_slice00580_4.png,OL-7-1-DL_slice00580_4,4,slice00580,4,84515,"(180.22364077382713, 144.01586700585696)","[453, 387, 829, 704]","[[588, 878], [323, 778], [459, 415], [724, 515]]"
6347,./train/cuttings_padded_128/OL-7-1-DL_slice00580_5.png,OL-7-1-DL_slice00580_5,4,slice00580,5,33527,"(164.7487696483431, 107.55080979509053)","[524, 632, 831, 846]","[[738, 863], [612, 813], [743, 487], [869, 538]]"
6348,./train/cuttings_padded_128/OL-7-1-DL_slice00590_0.png,OL-7-1-DL_slice00590_0,4,slice00590,0,122117,"(229.78559086777435, 206.1600268594872)","[56, 456, 470, 895]","[[881, 491], [421, 409], [485, 51], [945, 133]]"
6349,./train/cuttings_padded_128/OL-7-1-DL_slice00590_1.png,OL-7-1-DL_slice00590_1,4,slice00590,1,56586,"(170.63365496765985, 169.8170218782031)","[63, 134, 405, 464]","[[246, 443], [105, 311], [374, 25], [515, 157]]"
6350,./train/cuttings_padded_128/OL-7-1-DL_slice00590_2.png,OL-7-1-DL_slice00590_2,4,slice00590,2,48223,"(264.95249154967547, 133.73301121871307)","[372, 154, 836, 408]","[[317, 837], [141, 801], [236, 341], [413, 377]]"
6351,./train/cuttings_padded_128/OL-7-1-DL_slice00590_3.png,OL-7-1-DL_slice00590_3,4,slice00590,3,26645,"(174.74419215612684, 86.9725652092325)","[391, 810, 745, 981]","[[859, 765], [759, 712], [931, 387], [1031, 440]]"
6352,./train/cuttings_padded_128/OL-7-1-DL_slice00590_4.png,OL-7-1-DL_slice00590_4,4,slice00590,4,72374,"(169.72708431204578, 129.38797081824964)","[458, 400, 814, 697]","[[584, 857], [335, 762], [465, 424], [714, 519]]"
6353,./train/cuttings_padded_128/OL-7-1-DL_slice00590_5.png,OL-7-1-DL_slice00590_5,4,slice00590,5,38069,"(176.47771152381202, 129.0537182484436)","[515, 598, 845, 842]","[[724, 876], [594, 820], [742, 480], [872, 537]]"
6354,./train/cuttings_padded_128/OL-7-1-DL_slice00600_0.png,OL-7-1-DL_slice00600_0,4,slice00600,0,64619,"(177.2290812299788, 178.79467339327442)","[59, 123, 408, 469]","[[262, 468], [94, 326], [357, 13], [526, 155]]"
6355,./train/cuttings_padded_128/OL-7-1-DL_slice00600_1.png,OL-7-1-DL_slice00600_1,4,slice00600,1,121669,"(224.91048664820127, 197.30735026999483)","[59, 461, 478, 885]","[[825, 540], [367, 360], [492, 43], [950, 223]]"
6356,./train/cuttings_padded_128/OL-7-1-DL_slice00600_3.png,OL-7-1-DL_slice00600_3,4,slice00600,3,51965,"(271.60190512845185, 138.11436543827577)","[367, 159, 843, 425]","[[326, 844], [144, 806], [244, 332], [427, 371]]"
6357,./train/cuttings_padded_128/OL-7-1-DL_slice00600_4.png,OL-7-1-DL_slice00600_4,4,slice00600,4,29086,"(176.2933026198171, 90.02471979646565)","[394, 803, 746, 979]","[[862, 771], [754, 715], [924, 387], [1032, 443]]"
6358,./train/cuttings_padded_128/OL-7-1-DL_slice00600_5.png,OL-7-1-DL_slice00600_5,4,slice00600,5,60404,"(148.62452817694194, 118.88911330375471)","[476, 406, 793, 687]","[[567, 839], [338, 739], [471, 434], [700, 534]]"
6359,./train/cuttings_padded_128/OL-7-1-DL_slice00600_6.png,OL-7-1-DL_slice00600_6,4,slice00600,6,42727,"(201.86914597327217, 136.1857841645798)","[498, 579, 869, 832]","[[728, 872], [572, 820], [692, 461], [848, 514]]"
6360,./train/cuttings_padded_128/OL-7-1-DL_slice00610_0.png,OL-7-1-DL_slice00610_0,4,slice00610,0,77800,"(194.74595115681234, 184.18483290488433)","[57, 109, 444, 470]","[[261, 518], [64, 367], [346, 0], [543, 151]]"
6361,./train/cuttings_padded_128/OL-7-1-DL_slice00610_1.png,OL-7-1-DL_slice00610_1,4,slice00610,1,119916,"(216.0601504386404, 192.23046132292606)","[67, 464, 482, 879]","[[847, 503], [402, 397], [484, 52], [929, 158]]"
6362,./train/cuttings_padded_128/OL-7-1-DL_slice00610_2.png,OL-7-1-DL_slice00610_2,4,slice00610,2,55074,"(285.9764861822276, 143.6979155318299)","[362, 162, 850, 437]","[[323, 858], [146, 767], [365, 337], [542, 427]]"
6363,./train/cuttings_padded_128/OL-7-1-DL_slice00610_3.png,OL-7-1-DL_slice00610_3,4,slice00610,3,31870,"(178.1140257295262, 96.70407907122686)","[394, 792, 753, 978]","[[877, 785], [757, 733], [908, 383], [1028, 435]]"
6364,./train/cuttings_padded_128/OL-7-1-DL_slice00610_4.png,OL-7-1-DL_slice00610_4,4,slice00610,4,45085,"(212.20654319618498, 134.93514472662747)","[495, 567, 873, 817]","[[731, 880], [558, 832], [662, 456], [835, 504]]"
6365,./train/cuttings_padded_128/OL-7-1-DL_slice00610_5.png,OL-7-1-DL_slice00610_5,4,slice00610,5,48672,"(125.35443376068376, 112.25731426692965)","[498, 408, 773, 676]","[[640, 799], [385, 761], [425, 489], [681, 526]]"
6366,./train/cuttings_padded_128/OL-7-1-DL_slice00620_0.png,OL-7-1-DL_slice00620_0,4,slice00620,0,89847,"(214.16996672120382, 184.1907019711287)","[55, 107, 476, 470]","[[272, 533], [63, 394], [328, -4], [537, 135]]"
6367,./train/cuttings_padded_128/OL-7-1-DL_slice00620_1.png,OL-7-1-DL_slice00620_1,4,slice00620,1,115091,"(213.66030358585814, 184.33783701592654)","[70, 471, 486, 857]","[[831, 503], [414, 398], [500, 55], [917, 161]]"
6368,./train/cuttings_padded_128/OL-7-1-DL_slice00620_2.png,OL-7-1-DL_slice00620_2,4,slice00620,2,58083,"(290.81235473374306, 147.9124012189453)","[365, 165, 855, 445]","[[353, 862], [151, 821], [250, 328], [451, 368]]"
6369,./train/cuttings_padded_128/OL-7-1-DL_slice00620_3.png,OL-7-1-DL_slice00620_3,4,slice00620,3,34672,"(180.90836986617444, 102.3758364097831)","[397, 781, 754, 973]","[[870, 788], [745, 730], [904, 389], [1029, 447]]"
6370,./train/cuttings_padded_128/OL-7-1-DL_slice00620_4.png,OL-7-1-DL_slice00620_4,4,slice00620,4,47407,"(219.9463581327652, 131.41485434640455)","[495, 557, 898, 810]","[[714, 918], [541, 875], [645, 457], [818, 500]]"
6371,./train/cuttings_padded_128/OL-7-1-DL_slice00620_5.png,OL-7-1-DL_slice00620_5,4,slice00620,5,35840,"(95.73655133928571, 104.71481584821429)","[526, 412, 751, 665]","[[661, 752], [410, 749], [413, 525], [664, 528]]"
6372,./train/cuttings_padded_128/OL-7-1-DL_slice00630_0.png,OL-7-1-DL_slice00630_0,4,slice00630,0,99964,"(229.60178664319156, 191.28295186267056)","[54, 99, 537, 475]","[[270, 558], [49, 411], [327, -7], [548, 139]]"
6373,./train/cuttings_padded_128/OL-7-1-DL_slice00630_1.png,OL-7-1-DL_slice00630_1,4,slice00630,1,109125,"(205.68179610538374, 171.21269186712485)","[78, 480, 477, 840]","[[480, 476], [480, 78], [839, 78], [839, 476]]"
6374,./train/cuttings_padded_128/OL-7-1-DL_slice00630_2.png,OL-7-1-DL_slice00630_2,4,slice00630,2,61196,"(295.09052879273156, 155.4247663245964)","[364, 165, 856, 459]","[[348, 873], [151, 795], [338, 322], [535, 399]]"
6375,./train/cuttings_padded_128/OL-7-1-DL_slice00630_3.png,OL-7-1-DL_slice00630_3,4,slice00630,3,38757,"(201.82356735557448, 112.74236912041695)","[379, 767, 757, 973]","[[884, 797], [745, 739], [902, 367], [1040, 425]]"
6376,./train/cuttings_padded_128/OL-7-1-DL_slice00630_4.png,OL-7-1-DL_slice00630_4,4,slice00630,4,48302,"(223.94457786427063, 116.06335141402012)","[495, 561, 904, 794]","[[709, 924], [534, 882], [634, 461], [809, 503]]"
6377,./train/cuttings_padded_128/OL-7-1-DL_slice00630_5.png,OL-7-1-DL_slice00630_5,4,slice00630,5,24460,"(82.28904333605887, 97.92649223221586)","[538, 415, 732, 650]","[[466, 743], [373, 637], [566, 467], [659, 573]]"
6378,./train/cuttings_padded_128/OL-7-1-DL_slice00640_0.png,OL-7-1-DL_slice00640_0,4,slice00640,0,108652,"(243.1645620881346, 198.04969075580755)","[53, 92, 561, 480]","[[266, 577], [40, 420], [336, -7], [563, 149]]"
6379,./train/cuttings_padded_128/OL-7-1-DL_slice00640_1.png,OL-7-1-DL_slice00640_1,4,slice00640,1,102748,"(201.82440534122318, 163.95068517148752)","[82, 481, 475, 820]","[[487, 479], [479, 83], [811, 77], [819, 473]]"
6380,./train/cuttings_padded_128/OL-7-1-DL_slice00640_2.png,OL-7-1-DL_slice00640_2,4,slice00640,2,63826,"(296.4516968006768, 162.32966189327234)","[365, 166, 857, 471]","[[347, 876], [155, 790], [362, 323], [555, 408]]"
6381,./train/cuttings_padded_128/OL-7-1-DL_slice00640_3.png,OL-7-1-DL_slice00640_3,4,slice00640,3,41584,"(203.26575125048095, 111.96859368988072)","[378, 766, 760, 972]","[[892, 801], [746, 745], [891, 363], [1038, 419]]"
6382,./train/cuttings_padded_128/OL-7-1-DL_slice00640_4.png,OL-7-1-DL_slice00640_4,4,slice00640,4,47847,"(230.58011996572407, 111.2609776997513)","[491, 558, 904, 784]","[[705, 927], [531, 888], [626, 460], [800, 499]]"
6383,./train/cuttings_padded_128/OL-7-1-DL_slice00640_5.png,OL-7-1-DL_slice00640_5,4,slice00640,5,5344,"(31.23446856287425, 68.9994386227545)","[546, 487, 610, 633]","[[496, 628], [479, 574], [619, 530], [636, 584]]"
6384,./train/cuttings_padded_128/OL-7-1-DL_slice00640_6.png,OL-7-1-DL_slice00640_6,4,slice00640,6,6696,"(47.502090800477895, 57.02986857825567)","[608, 411, 711, 521]","[[451, 716], [407, 636], [498, 588], [541, 668]]"
6385,./train/cuttings_padded_128/OL-7-1-DL_slice00650_0.png,OL-7-1-DL_slice00650_0,4,slice00650,0,118240,"(256.8947395128552, 207.5753044654939)","[53, 85, 573, 485]","[[287, 601], [37, 448], [317, -8], [567, 143]]"
6386,./train/cuttings_padded_128/OL-7-1-DL_slice00650_1.png,OL-7-1-DL_slice00650_1,4,slice00650,1,93606,"(191.27961882785291, 157.35659038950496)","[100, 483, 483, 815]","[[519, 520], [443, 127], [739, 70], [815, 462]]"
6387,./train/cuttings_padded_128/OL-7-1-DL_slice00650_3.png,OL-7-1-DL_slice00650_3,4,slice00650,3,65116,"(293.5692149394926, 173.03638122734813)","[367, 162, 857, 476]","[[346, 880], [155, 784], [383, 331], [574, 427]]"
6388,./train/cuttings_padded_128/OL-7-1-DL_slice00650_4.png,OL-7-1-DL_slice00650_4,4,slice00650,4,43855,"(204.74883137612588, 112.70149355831718)","[375, 765, 759, 971]","[[912, 797], [752, 749], [869, 362], [1029, 411]]"
6389,./train/cuttings_padded_128/OL-7-1-DL_slice00650_5.png,OL-7-1-DL_slice00650_5,4,slice00650,5,46113,"(230.14507839437903, 109.07149827597424)","[494, 554, 911, 773]","[[700, 928], [531, 892], [621, 466], [791, 502]]"
6390,./train/cuttings_padded_128/OL-7-1-DL_slice00650_8.png,OL-7-1-DL_slice00650_8,4,slice00650,8,2314,"(29.468020743301643, 30.44295592048401)","[623, 432, 681, 491]","[[476, 687], [427, 662], [449, 617], [499, 642]]"
6391,./train/cuttings_padded_128/OL-7-1-DL_slice00660_0.png,OL-7-1-DL_slice00660_0,4,slice00660,0,126864,"(267.15954880817253, 220.09474713078572)","[52, 78, 577, 496]","[[332, 615], [49, 499], [254, -2], [537, 113]]"
6392,./train/cuttings_padded_128/OL-7-1-DL_slice00660_1.png,OL-7-1-DL_slice00660_1,4,slice00660,1,77948,"(195.929145071073, 147.45547031354235)","[110, 486, 487, 799]","[[531, 528], [447, 159], [717, 98], [801, 466]]"
6393,./train/cuttings_padded_128/OL-7-1-DL_slice00660_2.png,OL-7-1-DL_slice00660_2,4,slice00660,2,1938,"(27.764189886480906, 24.7234262125903)","[116, 698, 170, 747]","[[713, 177], [689, 130], [730, 110], [754, 157]]"
6394,./train/cuttings_padded_128/OL-7-1-DL_slice00660_3.png,OL-7-1-DL_slice00660_3,4,slice00660,3,45627,"(221.12284393012908, 111.2738729261183)","[357, 765, 757, 967]","[[920, 792], [754, 748], [860, 346], [1027, 390]]"
6395,./train/cuttings_padded_128/OL-7-1-DL_slice00660_4.png,OL-7-1-DL_slice00660_4,4,slice00660,4,65005,"(288.5107607107146, 178.14283516652566)","[371, 163, 858, 485]","[[303, 897], [142, 775], [454, 364], [615, 486]]"
6396,./train/cuttings_padded_128/OL-7-1-DL_slice00660_5.png,OL-7-1-DL_slice00660_5,4,slice00660,5,44559,"(233.13595457707757, 105.14778159294418)","[494, 552, 919, 765]","[[694, 935], [532, 904], [615, 468], [777, 499]]"
6397,./train/cuttings_padded_128/OL-7-1-DL_slice00670_0.png,OL-7-1-DL_slice00670_0,4,slice00670,0,131369,"(270.4591341945208, 230.87509229726953)","[52, 71, 578, 509]","[[308, 628], [45, 479], [318, -2], [581, 146]]"
6398,./train/cuttings_padded_128/OL-7-1-DL_slice00670_1.png,OL-7-1-DL_slice00670_1,4,slice00670,1,61416,"(186.42943206981894, 139.00587794711475)","[136, 491, 486, 769]","[[571, 545], [437, 227], [678, 125], [812, 443]]"
6399,./train/cuttings_padded_128/OL-7-1-DL_slice00670_2.png,OL-7-1-DL_slice00670_2,4,slice00670,2,46528,"(220.59806997936727, 113.25202028885832)","[357, 760, 756, 965]","[[923, 792], [753, 749], [855, 347], [1025, 390]]"
6400,./train/cuttings_padded_128/OL-7-1-DL_slice00670_3.png,OL-7-1-DL_slice00670_3,4,slice00670,3,65082,"(277.89222826587996, 186.92819827294798)","[380, 161, 861, 499]","[[300, 899], [146, 781], [466, 365], [619, 483]]"
6401,./train/cuttings_padded_128/OL-7-1-DL_slice00670_4.png,OL-7-1-DL_slice00670_4,4,slice00670,4,42397,"(229.40349553034412, 99.28445408873269)","[493, 554, 922, 755]","[[683, 936], [539, 911], [616, 471], [760, 496]]"
6402,./train/cuttings_padded_128/OL-7-1-DL_slice00680_0.png,OL-7-1-DL_slice00680_0,4,slice00680,0,135019,"(270.7387256608329, 237.8497915108244)","[51, 66, 573, 529]","[[292, 631], [36, 469], [336, -4], [592, 156]]"
6403,./train/cuttings_padded_128/OL-7-1-DL_slice00680_1.png,OL-7-1-DL_slice00680_1,4,slice00680,1,49066,"(182.1003342436718, 128.90209106101986)","[148, 498, 481, 750]","[[526, 511], [467, 185], [692, 144], [751, 471]]"
6404,./train/cuttings_padded_128/OL-7-1-DL_slice00680_2.png,OL-7-1-DL_slice00680_2,4,slice00680,2,47847,"(226.07105983656237, 112.79601646916213)","[351, 757, 763, 963]","[[925, 793], [753, 756], [842, 341], [1015, 378]]"
6405,./train/cuttings_padded_128/OL-7-1-DL_slice00680_4.png,OL-7-1-DL_slice00680_4,4,slice00680,4,64649,"(276.05324134944084, 190.81679531005892)","[380, 164, 863, 508]","[[293, 896], [150, 783], [480, 365], [623, 478]]"
6406,./train/cuttings_padded_128/OL-7-1-DL_slice00680_5.png,OL-7-1-DL_slice00680_5,4,slice00680,5,40116,"(228.3594077176189, 91.64807059527371)","[485, 559, 917, 749]","[[658, 933], [527, 901], [634, 462], [766, 495]]"
6407,./train/cuttings_padded_128/OL-7-1-DL_slice00690_0.png,OL-7-1-DL_slice00690_0,4,slice00690,0,136462,"(267.134550277733, 245.57350031510603)","[51, 61, 570, 545]","[[275, 637], [29, 468], [354, -3], [600, 165]]"
6408,./train/cuttings_padded_128/OL-7-1-DL_slice00690_1.png,OL-7-1-DL_slice00690_1,4,slice00690,1,39724,"(169.4024267445373, 116.27756519987916)","[164, 507, 477, 715]","[[509, 480], [502, 167], [708, 163], [715, 475]]"
6409,./train/cuttings_padded_128/OL-7-1-DL_slice00690_2.png,OL-7-1-DL_slice00690_2,4,slice00690,2,6789,"(50.03697157166004, 52.73574900574459)","[215, 727, 323, 835]","[[787, 330], [708, 261], [770, 190], [849, 259]]"
6410,./train/cuttings_padded_128/OL-7-1-DL_slice00690_3.png,OL-7-1-DL_slice00690_3,4,slice00690,3,4132,"(40.6256050338819, 36.14908034849952)","[301, 797, 381, 878]","[[847, 393], [780, 355], [815, 295], [881, 332]]"
6411,./train/cuttings_padded_128/OL-7-1-DL_slice00690_5.png,OL-7-1-DL_slice00690_5,4,slice00690,5,4097,"(64.86258237734928, 21.665364901147182)","[345, 746, 485, 799]","[[765, 486], [726, 475], [764, 341], [803, 352]]"
6412,./train/cuttings_padded_128/OL-7-1-DL_slice00690_6.png,OL-7-1-DL_slice00690_6,4,slice00690,6,47356,"(225.74058197482896, 106.41791958780303)","[352, 760, 767, 958]","[[920, 796], [752, 760], [839, 342], [1007, 377]]"
6413,./train/cuttings_padded_128/OL-7-1-DL_slice00690_7.png,OL-7-1-DL_slice00690_7,4,slice00690,7,62578,"(271.97019719390204, 191.44876793761387)","[381, 172, 865, 520]","[[296, 897], [156, 786], [486, 369], [626, 481]]"
6414,./train/cuttings_padded_128/OL-7-1-DL_slice00690_8.png,OL-7-1-DL_slice00690_8,4,slice00690,8,36669,"(231.38956611851972, 82.60737953039352)","[476, 566, 913, 731]","[[673, 921], [557, 904], [621, 462], [737, 478]]"
6415,./train/cuttings_padded_128/OL-7-1-DL_slice00700_0.png,OL-7-1-DL_slice00700_0,4,slice00700,0,136019,"(261.14522971055516, 248.89779369058735)","[54, 61, 565, 556]","[[251, 639], [22, 462], [376, 1], [606, 178]]"
6416,./train/cuttings_padded_128/OL-7-1-DL_slice00700_2.png,OL-7-1-DL_slice00700_2,4,slice00700,2,29626,"(150.09400526564505, 101.2466414635793)","[185, 515, 461, 699]","[[670, 462], [496, 412], [570, 158], [744, 209]]"
6417,./train/cuttings_padded_128/OL-7-1-DL_slice00700_3.png,OL-7-1-DL_slice00700_3,4,slice00700,3,29311,"(125.97867694722117, 86.39473235304152)","[197, 707, 496, 917]","[[759, 501], [605, 376], [767, 176], [921, 301]]"
6418,./train/cuttings_padded_128/OL-7-1-DL_slice00700_4.png,OL-7-1-DL_slice00700_4,4,slice00700,4,46899,"(225.86997590566963, 104.43275976033604)","[356, 759, 771, 952]","[[911, 800], [747, 761], [844, 345], [1009, 384]]"
